,count,unique,top,freq,mean,std,min,25%,50%,75%,max
encore_patient_id,30324784.0,,,,70958082.3404684,43679483.78710318,10000184.0,40140811.0,70048111.0,90050130.0,250002543.0
merged_regimen_id,30324784.0,,,,70980888.77272013,43701868.19086629,10030621.0,40191716.0,70086621.0,90052473.0,250009412.0
intent_of_treatment,30324784,19,  ,8721766,,,,,,,
date_decision_to_treat,30324784,4089,2019-06-15,25254,,,,,,,
start_date_of_regimen,30324784,3499,2020-01-08,29082,,,,,,,
mapped_regimen,30324784,2246,                                                                                                                                                                                                        ,2173519,,,,,,,
clinical_trial,30324784,11,02        ,22386063,,,,,,,
chemo_radiation,30324784,7,N    ,19185942,,,,,,,
benchmark_group,30324784,1743,CARBOPLATIN + PACLITAXEL                                                                                                                                                                                ,890365,,,,,,,
link_number,30324784.0,,,,100937946.83276771,539960.4918828849,100000001.0,100472326.0,100937043.0,101405879.0,101871601.0
merged_cycle_id,30324784.0,,,,71034153.35154586,43674586.13556666,10000001.0,40184506.0,70143349.0,90062733.0,250007461.0
cycle_number,30324784.0,,,,4.498762299510526,6.460032152612392,0.0,1.0,3.0,5.0,309.0
start_date_of_cycle,30324784,3745,2019-12-13,23856,,,,,,,
opcs_procurement_code,30324784,118,          ,18585837,,,,,,,
perf_status_start_of_cycle,30324784,25,1    ,11296455,,,,,,,
actual_dose_per_administration,30324784.0,,,,639.6552165823484,4954.383683102134,-1.0,10.0,125.0,500.0,5540250.0
age,30324784.0,,,,65.72370035677748,16.664383035726647,0.0,57.0,68.0,77.0,104.0
